Version,Year,Month,Sender,Receiver,Cost,Quantity
V001,2017,M01,RP_01_16E,SF_350369,10.2468505,0
V001,2017,M01,RP_01_16E,SF_350390,10.24125836,0
V001,2017,M01,RP_01_16E,SF_350393,1.613878923,0
V001,2017,M01,RP_01_16E,SF_350400,12.03679713,0
V001,2017,M01,RP_01_16E,SF_350004,3.134070913,0
V001,2017,M01,RP_01_16E,SF_350014,13.6223212,0
V001,2017,M01,RP_01_16E,SF_350021,1.894495272,0
V001,2017,M01,RP_01_16E,SF_350025,0.378738747,0
V001,2017,M01,RP_01_16E,SF_350027,0.021296387,0
V001,2017,M01,RP_01_16E,SF_350250,0.91104711,0
V001,2017,M01,RP_01_16E,SF_350316,0.413807892,0
V001,2017,M01,RP_01_16E,SF_350332,0.166778296,0
V001,2017,M01,RP_01_16E,SF_350336,0.434317303,0
V001,2017,M01,RP_01_16E,SF_350341,2.636652325,0
V001,2017,M01,RP_01_16E,SF_350345,0.125083422,0
V001,2017,M01,RP_01_16E,SF_350347,2.79E-04,0
V001,2017,M01,RP_01_16E,SF_350414,2.240163161,0
V001,2017,M01,RP_01_16E,SF_360003,1.483378379,0
V001,2017,M01,RP_01_16E,SF_360019,1.417702123,0
V001,2017,M01,RP_01_16E,FP_750128,178.9824672,0
V001,2017,M01,RP_01_16E,FP_716428,68.93711061,0
V001,2017,M01,RP_01_16E,FP_719456,15.42372356,0
V001,2017,M01,RP_01_16E,FP_720543,2.136584616,0
V001,2017,M01,RP_01_16E,FP_720863,7.35114727,0
V001,2017,M01,RP_01_16E,FP_999999,510.75,0
V001,2017,M01,RP_01_16E,SF_360020,7.738289911,0
V001,2017,M01,RP_01_16F,FP_760010,510.75,0
V001,2017,M01,RP_01_16G,RP_01_38C,340.5,0
V001,2017,M01,RP_01_16H,FP_750015,220.4327734,0
V001,2017,M01,RP_01_16H,FP_750019,146.5115934,0
V001,2017,M01,RP_01_16H,FP_750022,15.33872239,0
V001,2017,M01,RP_01_16H,FP_750087,56.93288816,0
V001,2017,M01,RP_01_16H,FP_750096,1.998258366,0
V001,2017,M01,RP_01_16H,FP_750106,286.4393197,0
V001,2017,M01,RP_01_16H,FP_750122,438.8023413,0
V001,2017,M01,RP_01_16H,FP_750126,17.6257025,0
V001,2017,M01,RP_01_16H,FP_750131,65.35444548,0
V001,2017,M01,RP_01_16H,FP_999999,963.8139552,0
V001,2017,M01,RP_01_16I,BP_01_16I_1,1244.166667,0
V001,2017,M01,RP_01_17A,BP_01_17A_1,3443.695652,0
V001,2017,M01,RP_01_17A,BP_01_17A_2,327.9710145,0
V001,2017,M01,RP_01_17B,BP_01_17B_1,347,0
V001,2017,M01,RP_01_19B,BP_01_19B_1,723.63515,0
V001,2017,M01,RP_01_19B,BP_01_19B_2,1165.38085,0
V001,2017,M01,RP_01_19B,BP_01_19B_3,494.4840083,0
V001,2017,M01,RP_01_19C,BP_01_19C_1,266.3347746,0
V001,2017,M01,RP_01_19C,BP_01_19C_2,428.9198031,0
V001,2017,M01,RP_01_19C,BP_01_19C_3,181.9954253,0
V001,2017,M01,RP_01_19D,SF_314613,5.76,0
V001,2017,M01,RP_01_19D,SF_314614,5.76,0
V001,2017,M01,RP_01_19D,SF_314633,6.4,0
V001,2017,M01,RP_01_19D,SF_314641,16.69565,0
V001,2017,M01,RP_01_19D,SF_314649,16.69565,0
V001,2017,M01,RP_01_19D,SF_315651,2.98667,0
V001,2017,M01,RP_01_19D,SF_315655,2.986666667,0
V001,2017,M01,RP_01_19D,SF_315660,5.03371,0
V001,2017,M01,RP_01_19D,SF_315661,3.918367347,0
V001,2017,M01,RP_01_19D,SF_315662,2.98667,0
V001,2017,M01,RP_01_19D,SF_350040,156.64102,0
V001,2017,M01,RP_01_19D,SF_350120,355.02518,0
V001,2017,M01,RP_01_19D,SF_350027,0.1135,0
V001,2017,M01,RP_01_19D,SF_350336,4.62962,0
V001,2017,M01,RP_01_19D,SF_350341,28.10548673,0
V001,2017,M01,RP_01_19D,SF_350347,0.00298,0
V001,2017,M01,RP_01_19D,SF_350414,23.8791,0
V001,2017,M01,RP_01_19D,FP_720863,188.19266,0
V001,2017,M01,RP_01_19D,BP_01_35D_1,166.7416667,0
V001,2017,M01,RP_01_19E,SF_315655,2.98667,0
V001,2017,M01,RP_01_19E,SF_315656,3.918367347,0
V001,2017,M01,RP_01_19E,SF_315657,3.918367347,0
V001,2017,M01,RP_01_19E,SF_315661,3.91837,0
V001,2017,M01,RP_01_19E,SF_315663,3.918367347,0
V001,2017,M01,RP_01_19E,SF_315664,10.5,0
V001,2017,M01,RP_01_19E,SF_315665,3.918367347,0
V001,2017,M01,RP_01_19E,SF_350119,173.62275,0
V001,2017,M01,RP_01_19E,SF_350369,109.2266667,0
V001,2017,M01,RP_01_19E,SF_350250,9.71134,0
V001,2017,M01,RP_01_19E,BP_01_35E_1,6.475,0
V001,2017,M01,RP_01_19F,SF_307485,1.00842,0
V001,2017,M01,RP_01_19F,SF_314612,17.32331,0
V001,2017,M01,RP_01_19F,SF_314615,17.32331,0
V001,2017,M01,RP_01_19F,SF_314616,16,0
V001,2017,M01,RP_01_19F,SF_314618,17.32331,0
V001,2017,M01,RP_01_19F,SF_314619,16,0
V001,2017,M01,RP_01_19F,SF_314621,0.7488,0
V001,2017,M01,RP_01_19F,SF_314622,16,0
V001,2017,M01,RP_01_19F,SF_314624,17.32331,0
V001,2017,M01,RP_01_19F,SF_314626,15.05882,0
V001,2017,M01,RP_01_19F,SF_314629,0.14662,0
V001,2017,M01,RP_01_19F,SF_314632,21.73585,0
V001,2017,M01,RP_01_19F,SF_314634,12.8,0
V001,2017,M01,RP_01_19F,SF_314636,0.80128,0
V001,2017,M01,RP_01_19F,SF_314637,10.86792,0
V001,2017,M01,RP_01_19F,SF_314638,15.05882,0
V001,2017,M01,RP_01_19F,SF_314639,10.86792,0
V001,2017,M01,RP_01_19F,SF_314642,12.8,0
V001,2017,M01,RP_01_19F,SF_314644,1.6,0
V001,2017,M01,RP_01_19F,SF_314645,10.86792,0
V001,2017,M01,RP_01_19F,SF_314646,15.05882,0
V001,2017,M01,RP_01_19F,SF_314647,12.8,0
V001,2017,M01,RP_01_19F,SF_314650,12.8,0
V001,2017,M01,RP_01_19F,SF_314652,17.32331,0
V001,2017,M01,RP_01_19F,SF_314653,16,0
V001,2017,M01,RP_01_19F,SF_314655,1.0016,0
V001,2017,M01,RP_01_19F,SF_314656,9.29032,0
V001,2017,M01,RP_01_19F,SF_315656,3.91837,0
V001,2017,M01,RP_01_19F,SF_315657,3.91837,0
V001,2017,M01,RP_01_19F,SF_315663,3.91837,0
V001,2017,M01,RP_01_19F,SF_315665,3.91837,0
V001,2017,M01,RP_01_19F,SF_315738,11.89381,0
V001,2017,M01,RP_01_19F,SF_350043,78.32051,0
V001,2017,M01,RP_01_19F,SF_350046,85.11917,0
V001,2017,M01,RP_01_19F,SF_350052,78.32051,0
V001,2017,M01,RP_01_19F,SF_350055,71.52245,0
V001,2017,M01,RP_01_19F,SF_350074,559.83097,0
V001,2017,M01,RP_01_19F,SF_350075,299.22,0
V001,2017,M01,RP_01_19F,SF_350079,12.914,0
V001,2017,M01,RP_01_19F,SF_350082,12.914,0
V001,2017,M01,RP_01_19F,SF_350085,9.47092,0
V001,2017,M01,RP_01_19F,SF_350088,12.914,0
V001,2017,M01,RP_01_19F,SF_350091,33.5974,0
V001,2017,M01,RP_01_19F,SF_350092,22.62307,0
V001,2017,M01,RP_01_19F,SF_350096,29.27565,0
V001,2017,M01,RP_01_19F,SF_350100,26.23711,0
V001,2017,M01,RP_01_19F,SF_350119,173.6227548,0
V001,2017,M01,RP_01_19F,SF_350120,355.0251757,0
V001,2017,M01,RP_01_19F,SF_350140,96.46083,0
V001,2017,M01,RP_01_19F,SF_350147,17.56923,0
V001,2017,M01,RP_01_19F,SF_350156,69.12073,0
V001,2017,M01,RP_01_19F,SF_350164,69.12073,0
V001,2017,M01,RP_01_19F,SF_350168,73.8002,0
V001,2017,M01,RP_01_19F,SF_350172,15.7707,0
V001,2017,M01,RP_01_19F,SF_350216,32.256,0
V001,2017,M01,RP_01_19F,SF_350276,31.22167,0
V001,2017,M01,RP_01_19F,SF_350277,31.22167,0
V001,2017,M01,RP_01_19F,SF_350279,40.16311,0
V001,2017,M01,RP_01_19F,SF_350280,40.16311,0
V001,2017,M01,RP_01_19F,SF_350281,35.84,0
V001,2017,M01,RP_01_19F,SF_350287,123.61581,0
V001,2017,M01,RP_01_19F,SF_350338,2.37249,0
V001,2017,M01,RP_01_19F,SF_350364,20.49164,0
V001,2017,M01,RP_01_19F,SF_350365,94.69651,0
V001,2017,M01,RP_01_19F,SF_350393,17.2032,0
V001,2017,M01,RP_01_19F,SF_350025,4.03718,0
V001,2017,M01,RP_01_19F,SF_350316,4.411,0
V001,2017,M01,RP_01_19F,SF_350341,28.10549,0
V001,2017,M01,RP_01_19F,FP_720543,22.1875,0
V001,2017,M01,RP_01_19F,BP_01_35F_1,439.975,0
V001,2017,M01,RP_01_19G,SF_350039,211.2759894,0
V001,2017,M01,RP_01_19G,SF_350043,78.32051118,0
V001,2017,M01,RP_01_19G,SF_350046,85.11916667,0
V001,2017,M01,RP_01_19G,SF_350049,59.75459,0
V001,2017,M01,RP_01_19G,SF_350052,78.32051118,0
V001,2017,M01,RP_01_19G,SF_350055,71.52245077,0
V001,2017,M01,RP_01_19G,SF_350058,63.95655,0
V001,2017,M01,RP_01_19G,SF_350100,26.23711191,0
V001,2017,M01,RP_01_19G,SF_350124,91.83709,0
V001,2017,M01,RP_01_19G,SF_350132,85.47914,0
V001,2017,M01,RP_01_19G,SF_350140,96.46083333,0
V001,2017,M01,RP_01_19G,SF_350144,86.81475,0
V001,2017,M01,RP_01_19G,SF_350147,17.56922553,0
V001,2017,M01,RP_01_19G,SF_350156,69.12073338,0
V001,2017,M01,RP_01_19G,SF_350160,69.12073,0
V001,2017,M01,RP_01_19G,SF_350164,69.12073338,0
V001,2017,M01,RP_01_19G,SF_350168,73.80019576,0
V001,2017,M01,RP_01_19G,SF_350172,15.77069519,0
V001,2017,M01,RP_01_19G,SF_350207,17.92,0
V001,2017,M01,RP_01_19G,SF_350211,17.92,0
V001,2017,M01,RP_01_19G,SF_350244,238.5821898,0
V001,2017,M01,RP_01_19G,SF_350246,332.7032335,0
V001,2017,M01,RP_01_19G,SF_350247,301.5968,0
V001,2017,M01,RP_01_19G,SF_350266,292.7082985,0
V001,2017,M01,RP_01_19G,SF_350359,1402.775814,0
V001,2017,M01,RP_01_19G,SF_350364,20.49163636,0
V001,2017,M01,RP_01_19G,SF_350021,20.19444,0
V001,2017,M01,RP_01_19G,FP_750128,317.97833,0
V001,2017,M01,RP_01_19G,FP_716428,910.67527,0
V001,2017,M01,RP_01_19G,BP_01_35G_1,148.7583333,0
V001,2017,M01,RP_01_19H,SF_350216,32.256,0
V001,2017,M01,RP_01_19H,SF_350243,170.23833,0
V001,2017,M01,RP_01_19H,SF_350244,238.58219,0
V001,2017,M01,RP_01_19H,SF_350246,332.70323,0
V001,2017,M01,RP_01_19H,SF_350266,292.7083,0
V001,2017,M01,RP_01_19H,SF_350359,1402.77581,0
V001,2017,M01,RP_01_19H,SF_350393,17.2032,0
V001,2017,M01,RP_01_19H,SF_350014,72.60381,0
V001,2017,M01,RP_01_19H,SF_350332,0.88889,0
V001,2017,M01,RP_01_19H,SF_350345,0.66667,0
V001,2017,M01,RP_01_19H,BP_01_35H_1,67.55833333,0
V001,2017,M01,RP_01_23B,BP_01_23B_1,679.3133333,0
V001,2017,M01,RP_01_23B,BP_01_23B_2,1108.353333,0
V001,2017,M01,RP_01_24A,FP_CTS,176.75,0
V001,2017,M01,RP_01_25B,RP_01_31D,40046.43853,0
V001,2017,M01,RP_01_25B,RP_01_34D,360647.9096,0
V001,2017,M01,RP_01_25B,RP_01_35D,20004.11421,0
V001,2017,M01,RP_01_25B,RP_01_35E,17363.21489,0
V001,2017,M01,RP_01_25B,RP_01_35F,91455.88234,0
V001,2017,M01,RP_01_25B,RP_01_35G,68726.09945,0
V001,2017,M01,RP_01_25B,RP_01_35H,159346.1824,0
V001,2017,M01,RP_01_25B,RP_01_35I,146962.6507,0
V001,2017,M01,RP_01_25B,RP_01_35K,16560.98117,0
V001,2017,M01,RP_01_25B,RP_01_35L,2710.63678,0
V001,2017,M01,RP_01_25B,RP_01_38B,8448.021173,0
V001,2017,M01,RP_01_25B,RP_01_38C,317.361816,0
V001,2017,M01,RP_01_25B,RP_01_39C,42.367095,0
V001,2017,M01,RP_01_25B,RP_01_39D,65.26367708,0
V001,2017,M01,RP_01_25B,RP_01_40C,2165.270499,0
V001,2017,M01,RP_01_25B,RP_01_45D,14121.25763,0
V001,2017,M01,RP_01_25B,RP_01_45E,5020.54998,0
V001,2017,M01,RP_01_25B,RP_01_45H,1771.085691,0
V001,2017,M01,RP_01_25B,RP_01_47B,2350.867467,0
V001,2017,M01,RP_01_25B,RP_01_47C,3874.291454,0
V001,2017,M01,RP_01_25B,RP_01_40D,14976.45428,0
V001,2017,M01,RP_01_31B,SF_314617,1.17297,0
V001,2017,M01,RP_01_31B,SF_314620,1.17297,0
V001,2017,M01,RP_01_31B,SF_314623,2.34593,0
V001,2017,M01,RP_01_31B,SF_314628,1.17304,0
V001,2017,M01,RP_01_31B,SF_314635,2.34593,0
V001,2017,M01,RP_01_31B,SF_314643,4.69246,0
V001,2017,M01,RP_01_31B,SF_314648,4.69246,0
V001,2017,M01,RP_01_31B,SF_314651,2.34593,0
V001,2017,M01,RP_01_31B,SF_314654,2.34593,0
V001,2017,M01,RP_01_31B,SF_315674,5.6,0
V001,2017,M01,RP_01_31B,SF_350006,111.53046,0
V001,2017,M01,RP_01_31B,SF_350016,355.75867,0
V001,2017,M01,RP_01_31B,SF_350334,4.66667,0
V001,2017,M01,RP_01_31B,SF_350377,102.10535,0
V001,2017,M01,RP_01_31B,FP_750008XBA,10.98021,0
V001,2017,M01,RP_01_31B,FP_999999,12.91667,0
V001,2017,M01,RP_01_31C,RP_01_31D,227.88625,0
V001,2017,M01,RP_01_31C,BP_01_31C_1,68.1,0
V001,2017,M01,RP_01_31C,BP_01_31C_2,34.05,0
V001,2017,M01,RP_01_31C,BP_01_31D_1,10.46375,0
V001,2017,M01,RP_01_31D,SF_314617,0.14662,0
V001,2017,M01,RP_01_31D,SF_314620,0.14662,0
V001,2017,M01,RP_01_31D,SF_314623,0.29324,0
V001,2017,M01,RP_01_31D,SF_314628,0.14663,0
V001,2017,M01,RP_01_31D,SF_314631,53.58,0
V001,2017,M01,RP_01_31D,SF_314635,0.29324,0
V001,2017,M01,RP_01_31D,SF_314640,4.61,0
V001,2017,M01,RP_01_31D,SF_314643,0.58656,0
V001,2017,M01,RP_01_31D,SF_314648,0.58656,0
V001,2017,M01,RP_01_31D,SF_314651,0.29324,0
V001,2017,M01,RP_01_31D,SF_314654,0.29324,0
V001,2017,M01,RP_01_31D,SF_315674,0.93333,0
V001,2017,M01,RP_01_31D,SF_315680,1.87,0
V001,2017,M01,RP_01_31D,SF_350006,15.93292,0
V001,2017,M01,RP_01_31D,SF_350015,47.28,0
V001,2017,M01,RP_01_31D,SF_350016,50.82267,0
V001,2017,M01,RP_01_31D,SF_350333,0.62,0
V001,2017,M01,RP_01_31D,SF_350334,0.66667,0
V001,2017,M01,RP_01_31D,SF_350339,15.88,0
V001,2017,M01,RP_01_31D,SF_350363,50.82,0
V001,2017,M01,RP_01_31D,SF_350377,14.58648,0
V001,2017,M01,RP_01_31D,FP_750008XBA,1.5686,0
V001,2017,M01,RP_01_31D,FP_999999,12.91667,0
V001,2017,M01,RP_01_31D,BP_01_31D_1,10.46375,0
V001,2017,M01,RP_01_31D,BP_01_31D_2,5.20014,0
V001,2017,M01,RP_01_31E,SF_314617,0.14662,0
V001,2017,M01,RP_01_31E,SF_314620,0.14662,0
V001,2017,M01,RP_01_31E,SF_314623,0.29324,0
V001,2017,M01,RP_01_31E,SF_314628,0.14663,0
V001,2017,M01,RP_01_31E,SF_314635,0.29324,0
V001,2017,M01,RP_01_31E,SF_314643,0.58656,0
V001,2017,M01,RP_01_31E,SF_314648,0.58656,0
V001,2017,M01,RP_01_31E,SF_314651,0.29324,0
V001,2017,M01,RP_01_31E,SF_314654,0.29324,0
V001,2017,M01,RP_01_31E,SF_350016,50.82267,0
V001,2017,M01,RP_01_31E,SF_350334,0.66667,0
V001,2017,M01,RP_01_34B,SF_350098,0.73602,0
V001,2017,M01,RP_01_34B,SF_350230,162.1908,0
V001,2017,M01,RP_01_34B,SF_350232,25.11128,0
V001,2017,M01,RP_01_34B,SF_350238,137.44348,0
V001,2017,M01,RP_01_34B,SF_350297,137.44348,0
V001,2017,M01,RP_01_34B,SF_350307,66.89514,0
V001,2017,M01,RP_01_34B,SF_350326,525.8386,0
V001,2017,M01,RP_01_34B,SF_350351,2.04603,0
V001,2017,M01,RP_01_34B,SF_350360,58.64473,0
V001,2017,M01,RP_01_34B,SF_350366,66.89514,0
V001,2017,M01,RP_01_34B,SF_350367,66.89514,0
V001,2017,M01,RP_01_34B,SF_350391,13.52982,0
V001,2017,M01,RP_01_34B,SF_350394,66.89514,0
V001,2017,M01,RP_01_34B,FP_750063,106.9671,0
V001,2017,M01,RP_01_34B,FP_750066,153.82402,0
V001,2017,M01,RP_01_34B,FP_750132,734.84727,0
V001,2017,M01,RP_01_34B,FP_999999,108.58333,0
V001,2017,M01,RP_01_34C,RP_01_34D,950.82833,0
V001,2017,M01,RP_01_34C,BP_01_34C_1,273.7,0
V001,2017,M01,RP_01_34C,BP_01_34C_2,136.85,0
V001,2017,M01,RP_01_34C,BP_01_34D_1,7.12167,0
V001,2017,M01,RP_01_34D,SF_350098,0.73602,0
V001,2017,M01,RP_01_34D,SF_350230,16.21908,0
V001,2017,M01,RP_01_34D,SF_350232,2.51113,0
V001,2017,M01,RP_01_34D,SF_350238,13.74435,0
V001,2017,M01,RP_01_34D,SF_350297,13.74435,0
V001,2017,M01,RP_01_34D,SF_350307,6.68951,0
V001,2017,M01,RP_01_34D,SF_350326,105.16772,0
V001,2017,M01,RP_01_34D,SF_350351,2.04603,0
V001,2017,M01,RP_01_34D,SF_350360,9.77412,0
V001,2017,M01,RP_01_34D,SF_350366,6.68951,0
V001,2017,M01,RP_01_34D,SF_350367,6.68951,0
V001,2017,M01,RP_01_34D,SF_350391,13.52982,0
V001,2017,M01,RP_01_34D,SF_350394,6.68951,0
V001,2017,M01,RP_01_34D,FP_750063,106.9671,0
V001,2017,M01,RP_01_34D,FP_750066,15.3824,0
V001,2017,M01,RP_01_34D,FP_750132,104.97818,0
V001,2017,M01,RP_01_34D,FP_999999,108.58333,0
V001,2017,M01,RP_01_34D,BP_01_34D_1,7.12167,0
V001,2017,M01,RP_01_34D,BP_01_34D_2,16.7437,0
V001,2017,M01,RP_01_35B,SF_307485,0.50421,0
V001,2017,M01,RP_01_35B,SF_314612,3.46466,0
V001,2017,M01,RP_01_35B,SF_314613,2.88,0
V001,2017,M01,RP_01_35B,SF_314614,2.88,0
V001,2017,M01,RP_01_35B,SF_314615,3.46466,0
V001,2017,M01,RP_01_35B,SF_314616,3.2,0
V001,2017,M01,RP_01_35B,SF_314618,3.46466,0
V001,2017,M01,RP_01_35B,SF_314619,3.2,0
V001,2017,M01,RP_01_35B,SF_314621,0.3744,0
V001,2017,M01,RP_01_35B,SF_314622,16,0
V001,2017,M01,RP_01_35B,SF_314624,3.46466,0
V001,2017,M01,RP_01_35B,SF_314626,15.05882,0
V001,2017,M01,RP_01_35B,SF_314629,1.17297,0
V001,2017,M01,RP_01_35B,SF_314630,38.4,0
V001,2017,M01,RP_01_35B,SF_314632,7.24528,0
V001,2017,M01,RP_01_35B,SF_314633,3.2,0
V001,2017,M01,RP_01_35B,SF_314634,3.2,0
V001,2017,M01,RP_01_35B,SF_314636,0.40064,0
V001,2017,M01,RP_01_35B,SF_314637,3.62264,0
V001,2017,M01,RP_01_35B,SF_314638,15.05882,0
V001,2017,M01,RP_01_35B,SF_314639,3.62264,0
V001,2017,M01,RP_01_35B,SF_314641,8.34783,0
V001,2017,M01,RP_01_35B,SF_314642,3.2,0
V001,2017,M01,RP_01_35B,SF_314644,0.8,0
V001,2017,M01,RP_01_35B,SF_314645,3.62264,0
V001,2017,M01,RP_01_35B,SF_314646,15.05882,0
V001,2017,M01,RP_01_35B,SF_314647,3.2,0
V001,2017,M01,RP_01_35B,SF_314649,8.34783,0
V001,2017,M01,RP_01_35B,SF_314650,3.2,0
V001,2017,M01,RP_01_35B,SF_314652,3.46466,0
V001,2017,M01,RP_01_35B,SF_314653,3.2,0
V001,2017,M01,RP_01_35B,SF_314655,0.5008,0
V001,2017,M01,RP_01_35B,SF_314656,9.29032,0
V001,2017,M01,RP_01_35B,SF_315651,1.49333,0
V001,2017,M01,RP_01_35B,SF_315653,22.4,0
V001,2017,M01,RP_01_35B,SF_315655,1.49333,0
V001,2017,M01,RP_01_35B,SF_315656,0.97959,0
V001,2017,M01,RP_01_35B,SF_315657,0.97959,0
V001,2017,M01,RP_01_35B,SF_315660,2.51685,0
V001,2017,M01,RP_01_35B,SF_315661,1.95918,0
V001,2017,M01,RP_01_35B,SF_315662,1.49333,0
V001,2017,M01,RP_01_35B,SF_315663,0.97959,0
V001,2017,M01,RP_01_35B,SF_315664,5.25,0
V001,2017,M01,RP_01_35B,SF_315665,0.97959,0
V001,2017,M01,RP_01_35B,SF_315738,5.9469,0
V001,2017,M01,RP_01_35B,SF_350039,211.27599,0
V001,2017,M01,RP_01_35B,SF_350040,78.32051,0
V001,2017,M01,RP_01_35B,SF_350043,78.32051,0
V001,2017,M01,RP_01_35B,SF_350046,85.11917,0
V001,2017,M01,RP_01_35B,SF_350049,59.75459,0
V001,2017,M01,RP_01_35B,SF_350052,78.32051,0
V001,2017,M01,RP_01_35B,SF_350055,71.52245,0
V001,2017,M01,RP_01_35B,SF_350058,63.95655,0
V001,2017,M01,RP_01_35B,SF_350074,559.83097,0
V001,2017,M01,RP_01_35B,SF_350075,299.22,0
V001,2017,M01,RP_01_35B,SF_350079,12.914,0
V001,2017,M01,RP_01_35B,SF_350082,12.914,0
V001,2017,M01,RP_01_35B,SF_350085,9.47092,0
V001,2017,M01,RP_01_35B,SF_350088,12.914,0
V001,2017,M01,RP_01_35B,SF_350091,33.5974,0
V001,2017,M01,RP_01_35B,SF_350092,22.62307,0
V001,2017,M01,RP_01_35B,SF_350096,29.27565,0
V001,2017,M01,RP_01_35B,SF_350100,26.23711,0
V001,2017,M01,RP_01_35B,SF_350119,86.81138,0
V001,2017,M01,RP_01_35B,SF_350120,177.51259,0
V001,2017,M01,RP_01_35B,SF_350124,91.83709,0
V001,2017,M01,RP_01_35B,SF_350132,85.47914,0
V001,2017,M01,RP_01_35B,SF_350140,96.46083,0
V001,2017,M01,RP_01_35B,SF_350144,86.81475,0
V001,2017,M01,RP_01_35B,SF_350147,17.56923,0
V001,2017,M01,RP_01_35B,SF_350156,69.12073,0
V001,2017,M01,RP_01_35B,SF_350160,69.12073,0
V001,2017,M01,RP_01_35B,SF_350164,69.12073,0
V001,2017,M01,RP_01_35B,SF_350168,73.8002,0
V001,2017,M01,RP_01_35B,SF_350172,15.7707,0
V001,2017,M01,RP_01_35B,SF_350207,17.92,0
V001,2017,M01,RP_01_35B,SF_350211,17.92,0
V001,2017,M01,RP_01_35B,SF_350216,32.256,0
V001,2017,M01,RP_01_35B,SF_350218,229.64223,0
V001,2017,M01,RP_01_35B,SF_350223,978.15467,0
V001,2017,M01,RP_01_35B,SF_350242,166.97414,0
V001,2017,M01,RP_01_35B,SF_350243,170.23833,0
V001,2017,M01,RP_01_35B,SF_350244,238.58219,0
V001,2017,M01,RP_01_35B,SF_350246,332.70323,0
V001,2017,M01,RP_01_35B,SF_350247,301.5968,0
V001,2017,M01,RP_01_35B,SF_350266,292.7083,0
V001,2017,M01,RP_01_35B,SF_350276,31.22167,0
V001,2017,M01,RP_01_35B,SF_350277,31.22167,0
V001,2017,M01,RP_01_35B,SF_350279,40.16311,0
V001,2017,M01,RP_01_35B,SF_350280,40.16311,0
V001,2017,M01,RP_01_35B,SF_350281,35.84,0
V001,2017,M01,RP_01_35B,SF_350287,123.61581,0
V001,2017,M01,RP_01_35B,SF_350314,74.932,0
V001,2017,M01,RP_01_35B,SF_350338,2.37249,0
V001,2017,M01,RP_01_35B,SF_350350,24.75294,0
V001,2017,M01,RP_01_35B,SF_350359,2805.55163,0
V001,2017,M01,RP_01_35B,SF_350364,20.49164,0
V001,2017,M01,RP_01_35B,SF_350365,94.69651,0
V001,2017,M01,RP_01_35B,SF_350369,109.22667,0
V001,2017,M01,RP_01_35B,SF_350390,109.16706,0
V001,2017,M01,RP_01_35B,SF_350393,17.2032,0
V001,2017,M01,RP_01_35B,SF_350400,128.30667,0
V001,2017,M01,RP_01_35B,SF_350004,33.40774,0
V001,2017,M01,RP_01_35B,SF_350014,145.20762,0
V001,2017,M01,RP_01_35B,SF_350021,20.19444,0
V001,2017,M01,RP_01_35B,SF_350025,4.03718,0
V001,2017,M01,RP_01_35B,SF_350027,0.22701,0
V001,2017,M01,RP_01_35B,SF_350250,9.71134,0
V001,2017,M01,RP_01_35B,SF_350316,4.411,0
V001,2017,M01,RP_01_35B,SF_350332,1.77778,0
V001,2017,M01,RP_01_35B,SF_350336,4.62962,0
V001,2017,M01,RP_01_35B,SF_350341,28.10549,0
V001,2017,M01,RP_01_35B,SF_350345,1.33333,0
V001,2017,M01,RP_01_35B,SF_350347,0.00298,0
V001,2017,M01,RP_01_35B,SF_350414,23.8791,0
V001,2017,M01,RP_01_35B,FP_750128,1907.87,0
V001,2017,M01,RP_01_35B,FP_716428,910.67527,0
V001,2017,M01,RP_01_35B,FP_719456,189.52311,0
V001,2017,M01,RP_01_35B,FP_720543,22.1875,0
V001,2017,M01,RP_01_35B,FP_720863,94.09633,0
V001,2017,M01,RP_01_35B,FP_999999,4581.33333,0
V001,2017,M01,RP_01_35C,BP_01_35D_1,250.09514,0
V001,2017,M01,RP_01_35C,BP_01_35E_1,24.00694,0
V001,2017,M01,RP_01_35C,RP_01_35D,30.53647,0
V001,2017,M01,RP_01_35C,RP_01_35E,7.25331,0
V001,2017,M01,RP_01_35C,RP_01_35F,90.1985,0
V001,2017,M01,RP_01_35C,RP_01_35G,53.34018,0
V001,2017,M01,RP_01_35C,RP_01_35H,59.61172,0
V001,2017,M01,RP_01_35C,RP_01_35I,47.70329,0
V001,2017,M01,RP_01_35C,RP_01_35K,7.8625,0
V001,2017,M01,RP_01_35C,RP_01_35L,0.47042,0
V001,2017,M01,RP_01_35C,BP_01_35F_1,526.32847,0
V001,2017,M01,RP_01_35C,BP_01_35G_1,218.61875,0
V001,2017,M01,RP_01_35C,BP_01_35H_1,107.56215,0
V001,2017,M01,RP_01_35C,BP_01_35I_1,94.30694,0
V001,2017,M01,RP_01_35C,BP_01_35K_1,11.82743,0
V001,2017,M01,RP_01_35C,BP_01_35L_1,2.52778,0
V001,2017,M01,RP_01_35D,SF_314613,5.76,0
V001,2017,M01,RP_01_35D,SF_314614,5.76,0
V001,2017,M01,RP_01_35D,SF_314633,6.4,0
V001,2017,M01,RP_01_35D,SF_314641,16.69565,0
V001,2017,M01,RP_01_35D,SF_314649,16.69565,0
V001,2017,M01,RP_01_35D,SF_315651,2.98667,0
V001,2017,M01,RP_01_35D,SF_315655,2.986666667,0
V001,2017,M01,RP_01_35D,SF_315660,5.03371,0
V001,2017,M01,RP_01_35D,SF_315661,3.918367347,0
V001,2017,M01,RP_01_35D,SF_315662,2.98667,0
V001,2017,M01,RP_01_35D,SF_350040,156.64102,0
V001,2017,M01,RP_01_35D,SF_350120,355.02518,0
